1.5708
3.14159
0
eulerscatter testing
ID;ID;phi1A;PHIA;phi2A;minDev;myDev;eulNew0;eulNew1;eulNew2;disoriANew
ID;287;0.919218;1.32565;0.887907;0.0174533;1.93165;1.56532;2.34432;1.73549;0.813678
ID;288;0.636795;1.91023;6.04527;0.0174533;1.53019;1.9424;2.90551;0.806772;0.779605
ID;289;2.0265;1.2313;5.74062;0.0174533;2.40756;2.31694;1.18052;1.19441;0.385749
ID;290;2.34822;1.91573;6.16436;0.0174533;4.30779;0;1.5708;0;0.850205
ID;291;0.962906;1.57082;0.679151;0.0174533;2.89145;1.75815;2.25734;1.98595;0.815764
ID;292;0.294945;1.25271;0.0295803;0.0174533;0.778054;0.527942;1.73416;6.16826;0.547869
ID;293;2.73503;0.136573;0.240336;0.0174533;3.05631;0.558155;1.53605;2.64685;0.823983
ID;294;1.34438;1.37048;6.14094;0.0174533;5.2232;0;1.5708;0;0.343146
ID;295;0.214958;1.86776;0.0649538;0.0174533;3.79327;0;1.5708;0;0.366167
ID;296;1.57334;0.777059;0.41638;0.0174533;4.56102;0;1.5708;0;0.877707
ID;297;1.42736;1.55682;0.980828;0.0174533;2.17875;1.46853;1.78058;1.17221;0.294417
ID;298;0.672439;1.65575;0.0139647;0.0174533;5.72996;0;1.5708;0;0.677131
ID;299;1.73762;1.8229;0.747568;0.0174533;1.91253;2.27021;2.05768;1.94272;0.787293
ID;300;0.648814;2.75011;0.379005;0.0174533;1.2661;3.85125;2.47266;3.48388;0.680744
ID;301;2.73541;0.798649;0.0842205;0.0174533;5.16024;0;1.5708;0;0.856238
ID;302;1.62658;1.83712;4.86862;0.0174533;2.84592;1.97408;1.62839;6.15618;0.524238
ID;303;0.973411;1.69011;5.35682;0.0174533;0.463653;1.08507;2.01981;5.52036;0.370468
ID;304;1.9033;1.93884;0.282441;0.0174533;0.720381;2.18213;1.79286;0.88924;0.604805
ID;305;2.90635;1.50496;6.12317;0.0174533;3.4197;0;1.5708;0;0.295995
ID;306;0.0746119;1.63331;0.0723242;0.0174533;4.04872;0;1.5708;0;0.119841
ID;307;2.52516;1.95264;5.8195;0.0174533;1.74248;3.02769;1.26792;0.464105;0.917009
ID;308;1.61438;1.54442;0.494486;0.0174533;1.21109;1.87507;1.76101;0.954898;0.552154
ID;309;2.75645;0.667933;0.248647;0.0174533;1.93766;1.54233;0.827227;2.16769;0.944831
ID;310;1.94436;1.51294;6.04578;0.0174533;2.4462;2.5677;1.41524;1.43423;0.648857
ID;311;2.40428;1.01206;6.0701;0.0174533;1.50505;1.91532;1.19538;1.43101;0.494939
ID;312;2.08887;0.354186;5.38832;0.0174533;5.57019;0;1.5708;0;0.515682
ID;313;1.88672;1.95433;1.04555;0.0174533;5.24088;0;1.5708;0;0.7613
ID;314;2.11161;1.86681;0.330122;0.0174533;3.8045;0;1.5708;0;0.656269
ID;315;2.34865;0.297111;0.435835;0.0174533;3.81638;0;1.5708;0;0.463533
ID;316;1.74014;2.93921;0.569253;0.0174533;4.46094;0;1.5708;0;0.447588
ID;317;2.95026;1.5808;0.164841;0.0174533;3.24265;0;1.5708;0;0.253203
ID;318;2.4628;1.40222;5.6283;0.0174533;1.99694;1.9827;0.77873;0.437913;1.01336
ID;319;2.08066;0.921654;0.581018;0.0174533;4.0441;0;1.5708;0;1.0311
ID;320;1.49938;0.523373;1.18915;0.0174533;4.14147;0;1.5708;0;0.688807
ID;321;1.85452;1.57196;0.258248;0.0174533;1.03947;2.18243;1.50321;1.1982;0.701911
ID;322;1.46349;0.0978842;6.27591;0.0174533;0.0788214;1.20729;0.130819;0.265773;0.0475166
ID;323;1.7872;0.674717;0.977925;0.0174533;4.06032;0;1.5708;0;0.769117
ID;324;2.40329;0.267766;0.461207;0.0174533;6.07713;0;1.5708;0;0.384734
ID;325;1.90823;1.72733;1.0725;0.0174533;0.175482;1.93974;1.7422;1.17356;0.10191
ID;326;2.57795;1.02365;0.236346;0.0174533;1.92302;1.8252;1.1064;2.13321;0.661567
ID;327;1.57829;1.81097;0.215935;0.0174533;5.5351;0;1.5708;0;0.322105
ID;328;0.270223;1.53039;6.1285;0.0174533;3.77556;0;1.5708;0;0.31102
ID;329;1.86932;2.29645;0.918982;0.0174533;1.96727;2.74204;1.66461;2.24755;0.783622
ID;330;0.403904;0.256149;6.18284;0.0174533;5.22832;0;1.5708;0;0.396554
ID;331;1.50881;1.37092;5.83251;0.0174533;2.12289;2.45403;1.7437;1.05423;0.583836
ID;332;2.59279;0.742873;6.11662;0.0174533;5.56103;0;1.5708;0;1.01963
ID;333;1.05292;0.464792;5.2887;0.0174533;5.3362;0;1.5708;0;0.468385
ID;334;1.35903;1.50103;0.50957;0.0174533;4.40754;0;1.5708;0;0.548405
ID;335;1.91974;2.11777;5.25489;0.0174533;1.07233;2.50188;2.1862;5.80489;0.536871
ID;336;0.885903;1.23955;5.49493;0.0174533;0.592511;0.914069;1.5088;5.72041;0.35539
ID;337;1.45827;0.740919;1.02682;0.0174533;0.632065;1.33578;0.904618;1.33357;0.290547
ID;338;1.51022;2.6168;5.15162;0.0174533;6.25807;0;1.5708;0;0.720712
ID;339;1.92853;1.8175;6.12174;0.0174533;0.0464779;1.93552;1.82029;6.13713;0.0155219
ID;340;1.52969;2.19355;0.486008;0.0174533;5.88426;0;1.5708;0;0.793946
ID;341;2.45636;0.983279;0.525855;0.0174533;6.12936;0;1.5708;0;0.920995
ID;342;0.72485;0.74374;5.8013;0.0174533;1.93234;1.25688;2.3135;0.161131;0.72596
ID;343;1.78662;1.74927;0.73765;0.0174533;5.08661;0;1.5708;0;0.768411
ID;344;2.27696;1.91155;0.795544;0.0174533;0.342407;2.36608;1.82597;0.975412;0.195349
ID;345;1.43334;2.20655;6.05242;0.0174533;0.506994;1.94479;2.29241;0.399943;0.505944
ID;346;2.27423;0.449743;5.91578;0.0174533;4.63498;0;1.5708;0;0.559704
ID;347;1.17579;2.42695;0.178632;0.0174533;4.78371;0;1.5708;0;0.90861
ID;348;1.85376;1.174;4.99836;0.0174533;3.94023;0;1.5708;0;0.590549
ID;349;2.39879;1.69506;0.669915;0.0174533;3.88115;0;1.5708;0;1.02638
ID;350;2.155;1.33187;0.91985;0.0174533;5.6349;0;1.5708;0;0.845953
ID;351;2.02966;0.727286;6.05374;0.0174533;3.28526;0;1.5708;0;0.761076
ID;352;2.23146;2.0578;0.814838;0.0174533;1.24352;2.73869;1.43033;1.67114;1.06608
ID;353;2.38286;1.48832;0.611425;0.0174533;2.25991;2.26618;1.31914;1.35709;0.753192
ID;354;1.8252;1.59415;0.701436;0.0174533;0.367843;1.95309;1.69887;0.929628;0.273573
ID;355;1.34112;1.02741;5.1901;0.0174533;1.78748;1.67954;2.49677;0.0371879;0.386604
ID;356;1.52028;1.59576;5.69112;0.0174533;4.19097;0;1.5708;0;0.594037
ID;357;2.45541;0.943953;5.89202;0.0174533;4.54233;0;1.5708;0;1.03526
ID;358;1.33895;1.13429;0.918385;0.0174533;4.76056;0;1.5708;0;0.852314
ID;359;2.01791;0.679905;5.82757;0.0174533;4.96453;0;1.5708;0;0.679956
ID;360;1.14129;1.15615;6.1139;0.0174533;5.77826;0;1.5708;0;0.641656
ID;361;1.9196;1.90895;5.89889;0.0174533;1.13785;2.47273;2.01893;0.456098;0.807172
ID;362;1.40502;0.691288;5.19756;0.0174533;0.307494;1.327;0.881056;5.4602;0.286072
ID;363;1.16974;0.760026;0.701201;0.0174533;2.8619;1.22542;1.62742;1.26802;1.03921
ID;364;2.19301;1.90422;0.414058;0.0174533;2.63657;2.69853;1.6789;1.25135;0.896241
ID;365;0.998597;2.7611;5.64824;0.0174533;0.90721;3.01399;2.65287;1.37837;0.735428
ID;366;0.485567;0.978016;6.27052;0.0174533;3.01539;0.495045;1.92218;0.107268;0.635456
ID;367;2.72201;1.65635;0.237355;0.0174533;5.96156;0;1.5708;0;0.497251
ID;368;2.83231;0.628157;6.18329;0.0174533;6.02177;0;1.5708;0;0.745958
ID;369;1.41521;1.79543;0.294067;0.0174533;5.83092;0;1.5708;0;0.413257
ID;370;1.30501;2.16511;0.250617;0.0174533;4.10489;0;1.5708;0;0.722469
ID;371;1.63412;1.05767;5.10528;0.0174533;1.50996;1.65314;1.76125;5.93499;1.00842
ID;372;0.932544;2.68951;5.94412;0.0174533;5.20946;0;1.5708;0;0.540699
ID;373;1.68909;1.43646;0.985651;0.0174533;3.70397;0;1.5708;0;0.603489
ID;374;1.31919;0.896623;5.73729;0.0174533;2.76675;1.10005;1.72661;0.692226;0.927478
ID;375;0.705856;3.05871;6.0831;0.0174533;3.14247;0;1.5708;0;0.669806
ID;376;1.95983;2.04263;5.75141;0.0174533;1.86172;2.88699;1.77379;0.797393;1.05174
ID;377;1.4816;1.90312;0.82969;0.0174533;2.31639;2.47641;2.30761;2.20677;1.00542
ID;378;1.93811;1.10258;0.147293;0.0174533;5.98746;0;1.5708;0;0.630922
ID;379;2.5377;2.00736;0.321835;0.0174533;1.49084;2.87182;1.04979;1.41278;0.841166
ID;380;1.95041;1.00297;0.576748;0.0174533;6.24253;0;1.5708;0;0.952285
ID;381;0.975494;1.12946;0.652419;0.0174533;4.98596;0;1.5708;0;0.882485
ID;382;0.444484;1.5307;0.369785;0.0174533;2.36954;1.25857;2.83655;0.652928;0.291316
ID;383;2.36962;0.718263;0.219129;0.0174533;4.61102;0;1.5708;0;0.899008
ID;384;1.2693;1.73143;5.98971;0.0174533;5.09752;0;1.5708;0;0.433107
ID;385;1.65314;2.70068;5.27475;0.0174533;3.16434;0;1.5708;0;0.648896
ID;386;1.42771;0.436147;5.34908;0.0174533;4.09764;0;1.5708;0;0.655727
ID;387;2.60901;1.56255;0.324807;0.0174533;4.05598;0;1.5708;0;0.620707
ID;388;2.36376;2.08374;0.369217;0.0174533;3.40548;0;1.5708;0;0.924399
ID;389;1.05827;1.1329;5.39612;0.0174533;2.46858;1.31076;2.13864;0.11932;0.727207
ID;390;2.41468;1.48585;0.526694;0.0174533;0.489504;2.42837;1.39745;0.845899;0.333097
ID;391;2.60767;2.95478;6.2576;0.0174533;2.29107;4.04223;1.2949;1.04064;0.486371
ID;392;0.946444;2.70361;6.26831;0.0174533;3.89652;0;1.5708;0;0.746522
ID;393;1.19911;1.38429;5.58598;0.0174533;0.31928;1.20626;1.4832;5.69102;0.145141
ID;394;2.30421;1.47243;5.79918;0.0174533;2.07291;2.68733;1.06593;0.737198;0.590804
ID;395;2.14459;0.860318;0.437878;0.0174533;1.97795;1.56251;1.39864;1.87584;0.839039
ID;396;1.69849;1.65513;6.05065;0.0174533;1.111;2.01322;1.84471;0.660974;0.815102
ID;397;1.00717;1.74137;5.85994;0.0174533;0.755119;1.3167;2.24858;0.0653449;0.676183
ID;398;1.09328;2.80717;0.692014;0.0174533;4.15678;0;1.5708;0;0.520914
ID;399;1.26927;1.52485;5.63886;0.0174533;1.54139;1.96163;1.9412;0.581998;0.914106
ID;400;1.04204;2.16178;5.67124;0.0174533;2.87871;3.43496;2.40685;1.70889;0.87649
ID;401;1.46213;1.15158;5.24707;0.0174533;0.867868;1.51659;1.38688;5.62727;0.46313
ID;402;1.05667;1.44759;5.92075;0.0174533;4.54667;0;1.5708;0;0.656066
ID;403;1.71801;1.42345;5.91953;0.0174533;4.02873;0;1.5708;0;0.408929
ID;404;0.644788;1.13293;0.402908;0.0174533;5.17075;0;1.5708;0;0.932118
ID;405;1.83297;0.111187;0.903004;0.0174533;4.31633;0;1.5708;0;0.420377
ID;406;0.869988;2.5697;0.187189;0.0174533;0.26946;1.07937;2.75001;0.394711;0.205024
ID;407;2.06345;1.28676;0.975085;0.0174533;3.59266;0;1.5708;0;0.764078
ID;408;3.04916;1.55333;6.21376;0.0174533;0.418053;3.14151;1.29321;0.114164;0.338573
ID;409;1.88807;0.782012;5.22648;0.0174533;4.04414;0;1.5708;0;1.04628
ID;410;1.52654;1.76027;1.4175;0.0174533;4.97142;0;1.5708;0;0.244936
ID;411;0.734719;0.907895;5.75776;0.0174533;2.6591;1.14944;2.15659;0.144133;0.78285
ID;412;1.27124;1.24485;5.08285;0.0174533;0.853676;1.37233;1.70268;5.48748;0.623183
ID;413;2.20043;1.36553;6.0201;0.0174533;3.74669;0;1.5708;0;0.685467
ID;414;1.53129;1.7115;6.02263;0.0174533;3.53846;0;1.5708;0;0.296106
ID;415;2.36616;1.61129;6.24069;0.0174533;2.29505;2.2618;0.999087;1.13341;0.747132
ID;416;1.98791;2.5009;0.334482;0.0174533;5.65929;0;1.5708;0;0.645814
ID;417;2.43363;0.554049;0.302302;0.0174533;1.68506;1.40716;0.853026;2.14286;0.883669
ID;418;1.47784;1.64674;0.878254;0.0174533;5.41543;0;1.5708;0;0.698964
ID;419;1.15843;2.76239;5.51213;0.0174533;2.63633;3.2369;2.2005;1.36869;0.4555
ID;420;2.18946;0.924814;0.386872;0.0174533;0.993681;1.95155;0.930469;0.939485;0.450994
ID;421;2.08323;0.333017;0.782523;0.0174533;0.504473;1.54865;0.49309;1.57888;0.400791
ID;422;1.3154;1.4077;1.10743;0.0174533;2.17342;1.83896;2.18503;2.6309;0.856539
ID;423;1.0841;0.461877;5.81086;0.0174533;6.06039;0;1.5708;0;0.76216
ID;424;2.44478;2.23288;0.599879;0.0174533;1.50602;3.12965;1.2212;1.63417;0.817584
ID;425;1.45793;2.02667;1.08365;0.0174533;2.20038;2.92845;2.20024;2.47657;0.661624
ID;426;0.436139;2.6077;0.413945;0.0174533;3.39895;0;1.5708;0;0.534346
ID;427;1.858;1.17372;0.458213;0.0174533;1.10125;1.95883;1.48537;1.46573;0.62802
ID;428;1.36187;2.02657;5.38528;0.0174533;2.6901;2.25642;2.09561;0.265986;1.01185
ID;429;2.2259;2.85733;0.504895;0.0174533;5.82199;0;1.5708;0;0.321273
ID;430;1.01584;1.53975;5.40815;0.0174533;1.04175;1.30856;2.09301;5.97809;0.788514
ID;431;1.56582;0.450311;0.821231;0.0174533;0.624874;0.86844;0.755655;1.70893;0.569522
ID;432;1.5266;1.07069;0.207318;0.0174533;4.14113;0;1.5708;0;0.538062
ID;433;1.89062;0.143248;5.98842;0.0174533;4.97695;0;1.5708;0;0.14542
ID;434;2.59775;0.923544;6.24563;0.0174533;0.247652;2.53674;0.867044;0.190666;0.203863
ID;435;2.15287;0.450608;0.942689;0.0174533;5.93186;0;1.5708;0;0.452913
ID;436;2.42422;0.982156;6.28289;0.0174533;3.39002;0;1.5708;0;0.919875
ID;437;0.429934;1.96454;6.0471;0.0174533;3.236;0;1.5708;0;0.656989
ID;438;1.41674;0.906334;5.08354;0.0174533;1.99209;1.70067;1.72289;6.00612;0.905518
ID;439;1.84334;2.32778;5.4076;0.0174533;2.87122;2.59283;2.36183;0.0905445;0.679465
ID;440;2.10626;2.47034;5.84838;0.0174533;0.401576;2.44804;2.45391;6.20966;0.234496
ID;441;1.6265;1.3681;0.632386;0.0174533;3.29751;0;1.5708;0;0.670634
ID;442;1.72568;1.19292;5.24836;0.0174533;1.24027;1.83629;1.56323;5.93268;0.800509
ID;443;2.23822;1.48345;6.15819;0.0174533;3.41193;0;1.5708;0;0.678634
ID;444;1.41046;1.14473;1.05603;0.0174533;0.840298;1.59743;1.61589;1.60099;0.765403
ID;445;0.616692;2.22964;5.80288;0.0174533;2.70634;3.58992;2.52979;2.13963;0.914267
ID;446;1.33034;2.00903;0.0427206;0.0174533;4.39901;0;1.5708;0;0.505197
ID;447;2.02097;1.38225;5.23114;0.0174533;5.72075;0;1.5708;0;0.738513
ID;448;2.05588;0.919247;5.52546;0.0174533;3.41229;0;1.5708;0;0.956049
ID;449;2.39454;1.97183;5.71011;0.0174533;4.86065;0;1.5708;0;0.921435
ID;450;0.589816;0.771322;5.82376;0.0174533;6.07086;0;1.5708;0;0.781721
ID;451;1.86041;1.29531;5.22725;0.0174533;1.83199;1.6511;1.3108;6.16668;0.714999
ID;452;2.52448;2.27476;6.12216;0.0174533;0.321853;2.66602;2.11216;0.0242109;0.223639
ID;453;1.08097;2.76882;0.211857;0.0174533;1.44261;3.64246;2.61706;2.75901;0.728893
ID;454;1.94472;0.702332;0.143265;0.0174533;0.267888;1.78438;0.703077;0.402288;0.171337
ID;455;1.71734;2.18729;0.0884658;0.0174533;4.7679;0;1.5708;0;0.632794
ID;456;0.863658;2.81272;0.584639;0.0174533;0.368122;2.02859;2.9397;1.71295;0.308675
ID;457;1.37182;1.3881;6.01416;0.0174533;0.250846;1.35675;1.49707;6.18165;0.198694
ID;458;2.41873;1.4822;5.6343;0.0174533;3.8819;0;1.5708;0;0.986792
ID;459;1.35489;0.599453;0.929328;0.0174533;0.982497;0.981926;1.14744;1.63306;0.757749
ID;460;1.18371;2.20448;6.17856;0.0174533;1.6907;2.73819;2.47575;1.44742;1.01869
ID;461;1.19554;2.10034;1.03039;0.0174533;4.7887;0;1.5708;0;0.769787
ID;462;1.67543;1.4496;0.0581254;0.0174533;0.417397;1.67161;1.55194;0.386337;0.343426
ID;463;0.6381;1.5163;0.613329;0.0174533;3.10877;0.825935;2.24509;1.11526;0.863744
ID;464;1.29897;2.92458;0.226812;0.0174533;6.01955;0;1.5708;0;0.542915
ID;465;0.318498;2.91723;6.09821;0.0174533;0.0768816;0.43168;2.99019;6.21237;0.0759003
ID;466;1.72513;0.589181;5.36352;0.0174533;2.32952;1.31429;0.917607;6.20323;0.681114
ID;467;2.72744;2.60301;5.9462;0.0174533;0.63085;3.22298;2.17158;0.0672587;0.541333
ID;468;1.52085;1.73071;5.08507;0.0174533;2.64411;2.72626;1.91189;0.396721;0.797992
ID;469;2.16912;0.791748;6.04339;0.0174533;0.746401;1.74745;0.993276;0.462298;0.57667
ID;470;2.48037;0.742588;6.25234;0.0174533;1.26885;1.47826;1.05208;1.60224;0.970296
ID;471;1.70479;2.04588;0.806069;0.0174533;0.437393;2.01766;2.03765;1.28085;0.432557
ID;472;0.516804;2.36978;5.97425;0.0174533;2.10525;3.57996;2.26959;2.30868;0.860985
ID;473;1.69932;2.57818;0.696623;0.0174533;4.37459;0;1.5708;0;0.794692
ID;474;1.99316;2.00405;0.353191;0.0174533;0.889941;2.34736;1.75013;1.14213;0.795881
ID;475;1.222;2.49609;5.6082;0.0174533;0.106393;1.35262;2.56271;5.74918;0.105859
ID;476;2.50358;1.32932;6.05272;0.0174533;5.15926;0;1.5708;0;0.741587
ID;477;1.06207;0.829118;0.641371;0.0174533;0.745071;1.17808;1.45645;0.94787;0.726163
ID;478;0.455739;2.6532;0.417164;0.0174533;0.512373;0.216593;2.98731;0.109562;0.348923
ID;479;0.612986;0.950376;6.18453;0.0174533;2.985;0.7111;2.03573;0.410856;0.633445
ID;480;0.474998;0.966834;0.136019;0.0174533;3.3851;0;1.5708;0;0.800065
ID;481;1.28334;1.26358;5.5719;0.0174533;0.155324;1.26445;1.32006;5.66422;0.105388
ID;482;1.46126;1.05517;0.199924;0.0174533;3.31705;0;1.5708;0;0.552588
ID;483;1.14839;1.65423;5.32647;0.0174533;5.11915;0;1.5708;0;0.760367
ID;484;0.841377;1.84356;5.93736;0.0174533;0.854011;1.55131;2.47768;0.0733985;0.847043
ID;485;2.51966;1.655;0.441751;0.0174533;0.549171;2.60708;1.47818;0.678359;0.308
ID;486;1.27711;0.586581;1.0665;0.0174533;2.68931;1.6532;1.7047;1.95133;0.759416
ID;487;1.31552;1.53062;6.1325;0.0174533;3.27104;0;1.5708;0;0.301489
ID;488;0.586927;2.09659;0.50772;0.0174533;4.55361;0;1.5708;0;0.837431
ID;489;2.2834;1.02569;0.255713;0.0174533;4.16684;0;1.5708;0;0.976062
ID;490;2.26909;0.814484;5.44344;0.0174533;1.47451;1.26555;1.0836;0.973945;0.918669
ID;491;2.61328;1.36818;5.9581;0.0174533;0.370891;2.62135;1.23654;6.11068;0.203211
ID;492;0.730525;1.74673;6.18665;0.0174533;1.7324;1.99924;2.68259;1.04429;0.665123
ID;493;0.86347;1.4649;5.52549;0.0174533;2.23237;2.48695;2.79724;0.941027;0.775988
ID;494;1.54425;1.3267;0.430615;0.0174533;0.489042;1.59483;1.47371;0.818918;0.425814
ID;495;0.743248;1.97205;6.00331;0.0174533;2.23394;2.40595;2.48077;1.43333;0.842183
ID;496;0.877191;1.61358;5.4701;0.0174533;0.293194;0.940577;1.83114;5.652;0.284233
ID;497;1.08122;1.98076;0.78015;0.0174533;1.07332;2.27206;2.57846;1.86175;0.654878
ID;498;0.669691;0.462696;5.81044;0.0174533;0.0566681;0.687185;0.507127;5.81113;0.0479773
ID;499;2.55709;1.43756;0.138337;0.0174533;4.53312;0;1.5708;0;0.605538
ID;500;1.50603;1.10996;0.0785065;0.0174533;4.21871;0;1.5708;0;0.469256
ID;501;0.197391;1.07483;6.14919;0.0174533;5.82746;0;1.5708;0;0.537177
ID;502;0.925632;1.56926;6.0707;0.0174533;1.11957;1.38535;2.46193;0.181865;0.817851
ID;503;0.337606;2.8678;5.97414;0.0174533;4.8201;0;1.5708;0;0.700343
ID;504;2.32823;0.871247;0.108798;0.0174533;1.19673;2.14564;0.9252;1.2682;0.546593
ID;505;0.89426;1.47256;0.875154;0.0174533;6.26573;0;1.5708;0;0.988948
ID;506;1.29128;1.47529;5.1956;0.0174533;4.55809;0;1.5708;0;0.553252
ID;507;1.29446;2.42844;0.090929;0.0174533;0.418281;1.85569;2.51104;0.735394;0.407682
ID;508;1.26435;2.21422;5.10917;0.0174533;5.56581;0;1.5708;0;0.856574
ID;509;2.20367;2.45706;5.42502;0.0174533;1.41446;3.30983;1.78966;0.138677;0.954355
ID;510;2.3557;1.19737;5.63915;0.0174533;0.44821;2.28307;1.07711;5.89738;0.265602
ID;511;1.10172;2.58412;0.691191;0.0174533;4.7658;0;1.5708;0;0.689139
ID;512;0.942003;0.693612;5.69616;0.0174533;5.35686;0;1.5708;0;0.77589
ID;513;1.7855;1.67871;5.20151;0.0174533;1.91942;2.46266;1.66469;0.337488;0.70819
ID;514;2.30654;1.31997;5.48807;0.0174533;1.84108;1.78983;0.993161;0.760972;0.614617
ID;515;1.13392;0.822205;5.78655;0.0174533;2.69747;1.03423;2.00496;0.389803;0.768767
ID;516;0.615242;2.43321;6.0865;0.0174533;2.20267;3.54664;2.53603;2.61262;0.536242
ID;517;1.11192;1.63157;0.740079;0.0174533;0.724111;1.27328;1.94042;1.39795;0.710021
ID;518;1.55868;2.37935;4.96335;0.0174533;5.44152;0;1.5708;0;0.804261
ID;519;0.333476;1.47289;6.09864;0.0174533;3.23068;0;1.5708;0;0.385216
ID;520;1.73121;1.77599;1.2042;0.0174533;1.26693;2.1063;1.90094;1.66329;0.522652
ID;521;1.40468;0.896123;0.452938;0.0174533;0.793274;1.1501;1.14355;0.948;0.486095
ID;522;1.55501;1.86548;5.20851;0.0174533;1.69315;2.69828;2.26948;0.535636;0.942006
ID;523;1.97418;1.04713;0.48554;0.0174533;5.38722;0;1.5708;0;0.873548
ID;524;0.328141;1.22184;0.000418347;0.0174533;4.70192;0;1.5708;0;0.477911
ID;525;1.55823;1.57999;6.18485;0.0174533;3.23082;0;1.5708;0;0.0994991
ID;526;0.278348;1.63611;0.270071;0.0174533;3.61406;0;1.5708;0;0.386325
ID;527;1.7693;2.5653;0.383495;0.0174533;2.26667;3.20812;1.71621;1.74586;0.822519
ID;528;2.49967;1.79101;5.66262;0.0174533;3.05839;2.60765;1.16575;1.06488;0.645951
ID;529;1.36005;0.951557;0.323525;0.0174533;4.0515;0;1.5708;0;0.69655
ID;530;1.30408;1.97108;0.267321;0.0174533;4.3779;0;1.5708;0;0.573628
ID;531;1.26755;0.879221;6.09221;0.0174533;5.28876;0;1.5708;0;0.800838
ID;532;1.88627;0.74747;5.97661;0.0174533;2.7106;1.17013;1.2581;1.21979;0.89375
ID;533;1.61861;0.0556898;1.1591;0.0174533;2.2985;0.735118;1.29009;2.44855;0.916658
ID;534;1.56595;1.94939;4.96011;0.0174533;4.18776;0;1.5708;0;0.45215
ID;535;1.63373;2.60947;6.10858;0.0174533;4.60523;0;1.5708;0;0.581586
ID;536;1.45846;2.35329;0.975194;0.0174533;4.29676;0;1.5708;0;0.91799
ID;537;1.84845;1.89168;0.274071;0.0174533;1.15907;2.37758;2.02601;1.0956;0.792936
ID;538;1.45948;1.74926;1.41152;0.0174533;4.32155;0;1.5708;0;0.257525
ID;539;1.58611;2.41139;5.98232;0.0174533;5.254;0;1.5708;0;0.792887
ID;540;2.64009;0.0964907;6.02009;0.0174533;4.23087;0;1.5708;0;0.770365
ID;541;2.52324;2.18248;0.382527;0.0174533;2.90984;3.01173;1.00388;1.29366;0.846685
ID;542;2.08001;1.1906;0.312886;0.0174533;5.35277;0;1.5708;0;0.745617
ID;543;1.50425;0.248042;5.84292;0.0174533;1.18478;1.00705;0.844856;0.515891;0.809157
ID;544;1.04038;1.39359;5.48154;0.0174533;0.644441;1.06155;1.95906;5.65498;0.590501
ID;545;2.62797;2.22059;0.306287;0.0174533;5.3197;0;1.5708;0;0.9314
ID;546;1.22321;2.75035;5.88493;0.0174533;5.14079;0;1.5708;0;0.394467
ID;547;1.40214;1.42077;0.701508;0.0174533;0.418896;1.45267;1.72814;0.944392;0.39425
ID;548;1.91161;2.91907;0.622899;0.0174533;0.585856;3.13035;2.57978;1.85076;0.528137
ID;549;2.35278;0.753941;5.64506;0.0174533;3.59743;0;1.5708;0;0.766897
ID;550;1.03281;2.95297;0.282722;0.0174533;1.53535;3.1825;2.47521;2.36838;0.783171
ID;551;2.44522;2.93712;0.584637;0.0174533;4.55484;0;1.5708;0;0.354245
ID;552;0.88737;2.16607;0.742694;0.0174533;3.35858;0;1.5708;0;0.985332
ID;553;1.93787;0.815561;0.635583;0.0174533;3.58037;0;1.5708;0;0.98475
ID;554;1.49747;1.3655;5.27193;0.0174533;0.345702;1.49263;1.41033;5.37282;0.109697
ID;555;2.31663;1.55966;0.533249;0.0174533;5.31961;0;1.5708;0;0.912034
ID;556;1.61564;1.90783;5.49176;0.0174533;1.40533;2.32076;1.74225;0.470818;0.851042
ID;557;2.05698;2.06192;0.0733715;0.0174533;4.50011;0;1.5708;0;0.678563
ID;558;2.58049;1.27378;0.063853;0.0174533;1.60768;1.85783;0.916098;1.76764;0.756913
ID;559;0.0956712;0.938733;0.0601853;0.0174533;1.85765;0.336702;1.19945;6.15893;0.341403
ID;560;0.922557;2.32562;0.0720736;0.0174533;1.16401;2.54788;2.64828;1.65566;0.828529
ID;561;1.35484;0.0958732;0.982449;0.0174533;1.83034;0.818387;1.62217;2.23965;0.721099
ID;562;2.02782;0.579717;5.82955;0.0174533;2.75104;1.78667;1.41591;1.20504;0.737325
ID;563;1.64515;1.10133;5.02354;0.0174533;1.11835;1.51343;1.22435;5.55252;0.506218
ID;564;2.15945;0.944966;0.196723;0.0174533;2.13864;1.76619;1.18036;1.26659;0.805453
ID;565;1.3054;1.24187;0.897048;0.0174533;5.82572;0;1.5708;0;0.827044
ID;566;1.71142;2.00105;5.73334;0.0174533;4.64779;0;1.5708;0;0.731432
ID;567;0.434427;1.44676;0.176111;0.0174533;2.21999;1.39627;2.90379;0.898469;0.0571721
ID;568;2.47833;0.993152;0.586686;0.0174533;2.48287;1.83244;0.892137;1.88493;0.840538
ID;569;0.607389;2.54815;0.232729;0.0174533;0.953455;3.04377;2.76863;2.61207;0.668544
ID;570;1.89104;1.79202;0.362461;0.0174533;1.08889;2.10757;1.98535;0.974038;0.610524
ID;571;1.62304;1.19991;0.330597;0.0174533;2.33517;1.74326;1.75234;1.59733;0.634228
ID;572;0.293237;1.51099;6.03303;0.0174533;2.74437;5.99173;3.07105;4.86879;0.768035
ID;573;1.54939;1.36336;5.17927;0.0174533;2.45342;2.11341;1.96684;0.0899869;0.920431
